conversation_id,conversation_label,baseline_id,backend,mode,turn_index,speaker,SGI,SGI_clipped,Velocity,d_SGI,d_Velocity,phase,manifold_distance,on_manifold,top_symbol,symbol_confidence
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,36,AI,1.5110690655107715,1.5110690655107715,64.35061095167535,0.3424101901887251,-6.702082181787617,D,0.8209833413079601,1,flexibility,0.272167370727195
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,37,User,0.2412787465254544,0.2412787465254544,12.522645054612257,-1.269790318985317,-51.827965897063095,T,0.9577660820355102,1,loop,0.24083853160707286
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,38,AI,2.124245134447737,2.124245134447737,91.6589045381881,1.8829663879222827,79.13625948357584,T,1.752970776304273,0,aspiration,0.21582827825632664
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,39,User,4.145132453234654,4.145132453234654,44.604544128514114,2.0208873187869165,-47.05436040967398,T,1.1177619816570135,1,acceptance,0.3360611492362038
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,40,AI,0.8990545917857468,0.8990545917857468,20.699516067249203,-3.246077861448907,-23.90502806126491,T,0.6491985135956522,1,perseverance,0.24152334266455278
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,41,User,0.6129826067531711,0.6129826067531711,31.225514654873685,-0.2860719850325757,10.525998587624482,T,0.3284149622522766,1,obscurity,0.25881721898482707
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,42,AI,3.7664368071259364,3.7664368071259364,49.07447326700933,3.1534542003727655,17.848958612135647,T,1.0181378463015762,1,reflection,0.2738730026977463
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,43,User,0.6225904981104733,0.6225904981104733,12.722134974625389,-3.143846309015463,-36.35233829238394,T,0.9227056153703223,1,perseverance,0.20568256890212513
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,44,AI,1.3823651504977394,1.3823651504977394,71.08058399844822,0.7597746523872662,58.35844902382283,D,1.0332450730842029,1,stagnation,0.3015756618118697
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,45,User,2.655558617957738,2.655558617957738,77.58367585562574,1.2731934674599985,6.503091857177523,T,1.3706683848815227,1,reflection,0.3877740294571944
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,46,AI,0.3197708000499799,0.3197708000499799,6.881104384249058,-2.3357878179077582,-70.70257147137669,T,1.132646134326707,1,reflection,0.4288672922533774
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,47,User,1.1696206465525167,1.1696206465525167,143.3662190984569,0.8498498465025368,136.48511471420784,D,3.424819407142139,0,tension,0.4036036425521723
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,48,AI,5.037552652201723,5.0,126.0203358068453,3.867932005649206,-17.3458832916116,T,3.1839643678771092,0,reflection,0.38389869203019766
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,49,User,0.7775177915759452,0.7775177915759452,73.11688071721102,-4.260034860625778,-52.90345508963428,D,1.0948379166024584,1,clarity,0.16132988914805257
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,50,AI,1.4171095022470719,1.4171095022470719,74.95758971996834,0.6395917106711266,1.8407090027573219,D,1.1624679619491793,1,resilience,0.2322577204193109
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,51,User,0.32053870007301033,0.32053870007301033,12.62266959918661,-1.0965708021740617,-62.33492012078173,T,0.9471350422214623,1,return,0.2371858206435191
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,52,AI,1.1833470021125332,1.1833470021125332,25.10430199343249,0.8628083020395229,12.48163239424588,T,0.5061253319237753,1,pressure,0.23787490691477178
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,53,User,0.9096888633821707,0.9096888633821707,24.62985896337465,-0.2736581387303625,-0.47444303005783794,T,0.518713452963424,1,receptivity,0.2688753490286276
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,54,AI,2.052386457115366,2.052386457115366,33.72700354988432,1.1426975937331951,9.097144586509671,G,0.42900940875809446,1,authenticity,0.27675189543190565
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,55,User,0.634315164289605,0.634315164289605,10.57428709445122,-1.4180712928257608,-23.1527164554331,T,0.9927778674987477,1,resourcefulness,0.2060544362942861
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,56,AI,1.3917617724194897,1.3917617724194897,57.510134321786886,0.7574466081298847,46.935847227335664,D,0.5902550866525185,1,homeostasis,0.2633328483734461
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,57,User,0.4104933873117447,0.4104933873117447,16.80692136420426,-0.9812683851077451,-40.70321295758262,T,0.8047296251054531,1,refinement,0.2535008313638836
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,58,AI,0.8616327463930549,0.8616327463930549,23.787484409403874,0.4511393590813102,6.980563045199613,T,0.5478769081826692,1,transcendence,0.284278737672437
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,59,User,0.4273573405043697,0.4273573405043697,13.149220849141125,-0.4342754058886852,-10.638263560262748,T,0.9212622830825107,1,stagnation,0.26289277469954586
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,60,AI,1.5984999322144704,1.5984999322144704,80.32867229554435,1.1711425917101006,67.17945144640322,D,1.348057046929504,1,conclusion,0.24293914749146586
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,61,User,2.011101374532291,2.011101374532291,90.56031730378963,0.4126014423178206,10.23164500824528,T,1.7087053186128287,0,silence,0.34944052597909026
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,62,AI,0.49344804673655823,0.49344804673655823,16.243639177623407,-1.5176533277957327,-74.31667812616622,T,0.8159216378716286,1,silence,0.2551617610532769
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,63,User,1.4346149539937185,1.4346149539937185,105.8811407336667,0.9411669072571602,89.63750155604329,D,2.1851705442472356,0,obscurity,0.22514591764726788
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,64,AI,0.4400620356726681,0.4400620356726681,34.29103861912237,-0.9945529183210504,-71.59010211454432,T,0.2788078083291156,1,possibility,0.21667948100255155
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,65,User,2.1153675226316233,2.1153675226316233,70.24817653063533,1.6753054869589552,35.957137911512966,T,1.0714725903331763,1,awareness,0.341474774793006
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,66,AI,0.6406346612342592,0.6406346612342592,18.24910746990437,-1.474732861397364,-51.99906906073096,T,0.7404845693617448,1,clarity,0.22393671560232187
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,67,User,1.4678060149846939,1.4678060149846939,75.92700737675906,0.8271713537504347,57.67789990685469,D,1.1967307739284898,1,stagnation,0.2624192518665766
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,68,AI,1.740926656561765,1.740926656561765,108.51050511341042,0.27312064157707105,32.58349773665135,T,2.2820758466488975,0,authenticity,0.24901863910155814
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,69,User,0.664111617322666,0.664111617322666,25.0722860365729,-1.076815039239099,-83.43821907683751,T,0.5167840726407567,1,authenticity,0.2752824521802095
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,70,AI,1.3643872205902479,1.3643872205902479,74.46556345291391,0.7002756032675819,49.39327741634101,D,1.144031940007352,1,alignment,0.31256256795214993
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,71,User,1.521414784803357,1.521414784803357,84.74861315481307,0.15702756421310915,10.28304970189916,D,1.4895744878309756,1,alignment,0.541286095671386
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,72,AI,2.0293732691609665,2.0293732691609665,106.71953944940662,0.5079584843576095,21.970926294593554,T,2.2372322345045355,0,obscurity,0.20309633293366847
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,73,User,1.0782359237869639,1.0782359237869639,130.57473482582455,-0.9511373453740026,23.855195376417925,D,2.9997486199385444,0,challenge,0.2361860575596207
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,74,AI,3.1706144725402585,3.1706144725402585,141.45156706148578,2.0923785487532944,10.876832235661226,T,3.446670707353853,0,clarity,0.3382382047316178
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,75,User,2.187868071355176,2.187868071355176,41.67156156001901,-0.9827464011850826,-99.78000550146677,T,0.421321963169757,1,completion,0.27015229815106656
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,76,AI,0.7842622395963387,0.7842622395963387,52.33763789157241,-1.4036058317588371,10.666076331553406,D,0.4092808979496525,1,silence,0.29467433062645726
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,77,User,0.5281657718669114,0.5281657718669114,73.30537912954054,-0.2560964677294273,20.967741237968127,D,1.1107989436742216,1,noise,0.4137693253444204
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,78,AI,7.202874515344862,5.0,138.31599121972485,6.674708743477951,65.01061209018431,T,3.9221243173085973,0,intention,0.24864499426362394
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,79,User,0.8838978736647529,0.8838978736647529,30.862317984003756,-6.318976641680109,-107.4536732357211,T,0.313500288298441,1,obscurity,0.22904394047437845
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,80,AI,1.4293978413897432,1.4293978413897432,92.36899242435747,0.5454999677249903,61.50667444035372,D,1.7377951614474252,0,coherence,0.2856873380790869
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,81,User,2.816467560834016,2.816467560834016,97.05515858036581,1.3870697194442727,4.6861661560083405,T,1.9923902629891699,0,self,0.2504667638312218
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,82,AI,0.6442924142321822,0.6442924142321822,52.41448322286889,-2.172175146601834,-44.640675357496924,D,0.42367547945800554,1,choice,0.14415456360356915
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,83,User,0.9689370124606452,0.9689370124606452,61.67084227551054,0.32464459822846303,9.256359052641649,D,0.7121043740757405,1,challenge,0.32657038109346687
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,84,AI,1.7603529733285708,1.7603529733285708,81.91386200798411,0.7914159608679255,20.24301973247357,T,1.4097802905991594,1,precision,0.20900264088651777
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,85,User,1.6744158909356062,1.6744158909356062,50.970670758640395,-0.0859370823929646,-30.943191249343712,T,0.42867789545133694,1,introspection,0.248023310512211
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,86,AI,0.7453618751989668,0.7453618751989668,33.47072311435794,-0.9290540157366394,-17.499947644282457,T,0.24150768733497072,1,letting go,0.3809901287191261
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,87,User,0.7769710867121435,0.7769710867121435,34.06368701747004,0.03160921151317675,0.5929639031120999,T,0.2191131863680742,1,letting go,0.7393044502294859
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,88,AI,1.8704130274146846,1.8704130274146846,74.41042569570702,1.093441940702541,40.34673867823698,T,1.1756849860788519,1,acceptance,0.2847892998286097
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,89,User,0.7026959759264575,0.7026959759264575,76.94111206767822,-1.1677170514882271,2.5306863719712,D,1.2234849631783484,1,simplicity,0.30678895288224184
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,90,AI,5.807946833553912,5.0,95.3417569814908,5.105250857627455,18.400644913812584,T,2.493751027220239,0,loss,0.24425125704568318
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,91,User,0.9114563797483863,0.9114563797483863,42.365790708160624,-4.8964904538055265,-52.97596627333018,D,0.07763965653813562,1,hope,0.25472610612008295
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,92,AI,0.41390822794446497,0.41390822794446497,23.346203256775237,-0.49754815180392137,-19.019587451385387,T,0.5972001469194027,1,obscurity,0.22252475465152927
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,93,User,0.1946128432031669,0.1946128432031669,12.886180402376395,-0.21929538474129806,-10.460022854398842,T,0.9509597089992672,1,loss,0.49702507546679797
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,94,AI,1.0847411223953316,1.0847411223953316,45.20384027921824,0.8901282791921648,32.317659876841844,D,0.16799272159112674,1,clarity,0.22817237522586822
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,95,User,0.6607524567209996,0.6607524567209996,57.59435889680664,-0.423988665674332,12.390518617588398,D,0.5889412156678462,1,conclusion,0.17606835771335072
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,96,AI,47.40591159653264,5.0,85.88942430551197,46.74515913981164,28.295065408705327,T,16.422352835933278,0,homeostasis,0.17927039343122106
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,97,User,0.811968142092738,0.811968142092738,7.6973468697892455,-46.5939434544399,-78.19207743572272,T,1.0819246191858027,1,obscurity,0.23687275725626428
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,98,AI,0.9109680105879969,0.9109680105879969,84.93460796172276,0.09899986849525888,77.23726109193352,D,1.4847062154623685,1,conclusion,0.19355855615384643
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,nomic,centered,99,User,1.5471396308290186,1.5471396308290186,78.79086496814345,0.6361716202410217,-6.143742993579309,D,1.2948370878533644,1,letting go,0.23807984073844016
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,0,AI,1.0,1.0,0.0,0.0,0.0,T,1.335444970341207,1,questioning,0.19637705016706336
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,1,User,1.0,1.0,47.324465755308374,0.0,47.324465755308374,D,0.23572211445502808,1,presence,0.1561260698737763
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,2,AI,2.47882827917876,2.47882827917876,34.679066319520444,1.4788282791787601,-12.64539943578793,G,0.5526659093023243,1,creativity,0.2350531039089108
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,3,User,1.242737933313767,1.242737933313767,21.813324719261438,-1.2360903458649932,-12.865741600259007,T,0.6172005879765551,1,consciousness,0.1711438996054009
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,4,AI,1.24002992141081,1.24002992141081,50.31702430965574,-0.002708011902956997,28.503699590394305,D,0.34558485348336965,1,possibility,0.2137447046813626
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,5,User,0.6653658752935762,0.6653658752935762,41.930377033643154,-0.5746640461172338,-8.386647276012589,D,0.13081367369054184,1,pressure,0.3046473377212831
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,6,AI,3.223367166120295,3.223367166120295,40.97433291401557,2.5580012908267187,-0.9560441196275846,T,0.783851654803536,1,embodiment,0.17792531133076925
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,7,User,1.0159079648261076,1.0159079648261076,17.707588205694776,-2.2074592012941876,-23.266744708320793,T,0.7475759958251634,1,questioning,0.1671855398338146
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,8,AI,1.497301541368711,1.497301541368711,32.58339891042041,0.4813935765426034,14.87581070472563,T,0.30831969822574173,1,experience,0.1630826273400944
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,9,User,0.09292373132074006,0.09292373132074006,1.9063080188432322,-1.404377810047971,-30.677090891577173,T,1.311694889082061,1,questioning,0.125399541411293
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,10,AI,0.4922611602432264,0.4922611602432264,11.104310779177432,0.39933742892248636,9.1980027603342,T,0.983198684127177,1,fulfillment,0.15120295549813606
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,11,User,1.4127891904433265,1.4127891904433265,44.51952475613128,0.9205280302001001,33.41521397695385,D,0.20369526719380684,1,empowerment,0.23725394610822653
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,12,AI,1.9024494339848512,1.9024494339848512,25.27877264889846,0.4896602435415247,-19.240752107232822,G,0.5893476306616555,1,relationship,0.23623888630392886
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,13,User,1.1587963110077741,1.1587963110077741,32.60361599754528,-0.7436531229770771,7.324843348646823,T,0.2591222268177165,1,embodiment,0.19927594687940167
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,14,AI,0.6932302660254714,0.6932302660254714,48.68311777453916,-0.4655660449823027,16.07950177699388,D,0.300915494737387,1,tension,0.3057307325536541
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,15,User,0.6510746604007607,0.6510746604007607,27.76985801918758,-0.04215560562471077,-20.913259755351582,T,0.43138167084964973,1,strength,0.23170736246313609
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,16,AI,3.6120786869685486,3.6120786869685486,49.90393183703366,2.961004026567788,22.13407381784608,T,0.9749152346307098,1,perseverance,0.1636177569754177
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,17,User,1.0258387742059372,1.0258387742059372,47.75278275984583,-2.5862399127626112,-2.1511490771878314,D,0.25010797407713836,1,distinction,0.14624667236539035
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,18,AI,2.241410029921151,2.241410029921151,55.80775486168939,1.2155712557152138,8.05497210184356,T,0.6775115829511416,1,vulnerability,0.2761766070856456
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,19,User,0.7212019456764586,0.7212019456764586,15.192952647336469,-1.5202080842446923,-40.61480221435292,T,0.8368272229709788,1,discernment,0.3603441228427061
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,20,AI,1.7070754344225332,1.7070754344225332,18.804225664930502,0.9858734887460746,3.6112730175940335,G,0.7535302170800041,1,resourcefulness,0.1812947389993905
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,21,User,0.35289421286123623,0.35289421286123623,5.651236221263487,-1.354181221561297,-13.152989443667016,T,1.1702545471441368,1,achievement,0.14273462995403047
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,22,AI,0.8458078274199805,0.8458078274199805,22.908972800224774,0.4929136145587443,17.257736578961286,T,0.5774315006657075,1,contentment,0.15863207174824667
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,23,User,1.1583482333973922,1.1583482333973922,80.61446459357667,0.31254040597741173,57.7054917933519,D,1.3421068236675584,1,stagnation,0.27000158226024357
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,24,AI,0.871241855995903,0.871241855995903,47.3884909221184,-0.28710637740148925,-33.22597367145827,D,0.2421364801237762,1,unrest,0.2780991861753485
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,25,User,0.5372865435060005,0.5372865435060005,36.2513564333921,-0.3339553124899025,-11.137134488726304,T,0.20972197629215727,1,stagnation,0.18110963591754056
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,26,AI,1.9198102489101039,1.9198102489101039,44.86575540558022,1.3825237054041035,8.61439897218812,T,0.35888230098356183,1,distraction,0.199466182751694
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,27,User,0.45980461244907317,0.45980461244907317,14.842084433508793,-1.4600056364610308,-30.02367097207142,T,0.8639205861338379,1,distraction,0.2370905315013348
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,28,AI,1.510754226203643,1.510754226203643,66.87671139542104,1.05094961375457,52.034626961912245,D,0.9029723300288547,1,insight,0.24249211725685862
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,29,User,0.17476192033683655,0.17476192033683655,6.870530924954111,-1.3359923058668066,-60.00618047046693,T,1.1448890981147202,1,introspection,0.2328508260696514
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,30,AI,1.1704230035635448,1.1704230035635448,53.82939483644905,0.9956610832267082,46.95886391149494,D,0.45565962696392354,1,understanding,0.26429619453197256
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,31,User,1.040657703040529,1.040657703040529,34.1689944987321,-0.12976530052301571,-19.66040033771695,T,0.2015479318460471,1,receptivity,0.22537515926464585
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,32,AI,0.4607778530485501,0.4607778530485501,16.356763543719087,-0.579879849991979,-17.81223095501301,T,0.8148645227976811,1,alignment,0.3094573278246687
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,33,User,0.8020983434383677,0.8020983434383677,21.147481271927145,0.3413204903898176,4.790717728208058,T,0.6371784583319542,1,introspection,0.17409674457583596
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,34,AI,0.890356368952333,0.890356368952333,47.787454525291935,0.08825802551396533,26.63997325336479,D,0.2540483125311264,1,stagnation,0.16082615703783704
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,35,User,0.4425425272834489,0.4425425272834489,27.647657770217545,-0.44781384166888416,-20.13979675507439,T,0.46144395297166585,1,vulnerability,0.20351033142321068
extra::S64_LC1_expanded_free_chat,Baseline 11: Long Conversation - AIC Free chat baseline conversation (50 turns),LC1,openai-3-large,centered,36,AI,0.665318048589394,0.665318048589394,25.51072015916382,0.22277552130594513,-2.1369376110537246,T,0.5025261288663708,1,obscurity,0.24812040282528972
